job_url,job_title,company_name,company_url,location,workplace_type,date_scrapped,date_posted,n_applicants,n_employees,industry,contract_type,exp_level,description
https://www.linkedin.com/jobs/view/3329807740/?alternateChannel=search&amp;refId=D3s7YufJKUnqZ0rrVU1smw%3D%3D&amp;trackingId=RmSoFiTpf58Wnr5ccL3HgQ%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Data Management Sr Engineer III,Avid,https://www.linkedin.com/company/avid-technology/life/,"Szczecin, Zachodniopomorskie, Poland",Remote,2023-02-23,2023-02-13,2.0,"1,001-5,000 employees",Software Development,Full-time,Entry level,"It's fun to work in a company where people truly BELIEVE in what they're doing!

We're committed to bringing passion and customer focus to the business.

About Avid

Avid makes technology and collaborative tools so creators can entertain, inform, educate and enlighten the world. Our customers are the visionaries behind the most inspiring feature films, television programs, news broadcasts, televised sporting events, music recording and live concerts.

To learn how Avid powers greater creators or for more information, visit www.avid.com.

Avid is looking for a talented software engineer to join the Media Composer Data Management Team.  The candidate will have an opportunity to contribute to Media Composer, Avid's flagship professional video editor.  Avid's products are used in the most recognizable films and TV shows streamed and broadcast around the world.  The Data Management Team supports the design and implementation of the rich set of metadata that follows media throughout the editing pipeline.

Responsibilities and Duties :

Design and implement high-quality software in C++
Desire to work in a multi-site distributed team using Agile/Scrum
Implement and debug all aspects of media and metadata, from persistence to user presentation, throughout the Media Composer editing experience
Program on both Windows and macOS operating systems
Design and implement automation to accompany all features
Translate requests from a scrum Product Owner into working, maintainable production code
Monitor user forums and beta feedback for a user-centric approach to software engineering
Participate in daily stand-up scrum meetings to share progress and obstacles

Required Qualifications:

BS or MS in Computer Science, Engineering or Math
5 to 7 years of professional experience
Strong knowledge of Object-Oriented design and development in C++
Performance optimization experience, including multithreading and strong knowledge of data structures
Audio, video, image or signal processing experience highly desired
Background in digital media products highly desired
Ability to work with large and complex applications involving the writing of significant new code and refactoring legacy code
Experience programming on either Windows or macOS
Experience with writing robust unit tests and using test driven development is required
Desire to work in a multi-site distributed team using Agile/Scrum
Creative and innovative mindset
As the position requires frequent communication, very good English skills, both written and spoken, are a given requirement.

Avid is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.

If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!"
https://www.linkedin.com/jobs/view/3493340304/?alternateChannel=search&amp;refId=D3s7YufJKUnqZ0rrVU1smw%3D%3D&amp;trackingId=NDRi0eoEtnMcuEq6IW%2Bz9A%3D%3D&amp;trk=d_flagship3_search_srp_jobs,DevOps Engineer,Luxoft,https://www.linkedin.com/company/luxoft/life/,Poland,Remote,2023-02-23,2023-02-21,14.0,"10,001+ employees",IT Services and IT Consulting,Full-time,Entry level,"What do we offer our employees?

💰 Tax-Deductible Costs (even 90%) - which means higher net salary for Developers
👩‍⚕️ LuxMed health & dental care, life insurance
🏋🏽‍♀️ MyBenefit program (sports card, well-being program etc.)
🏠 Remote work (or hybrid)
🖋 Stable employment based on an employment contract (or B2B)
🎓 LuxTalent platform (webinars, training, courses with certificates)
🏦 Special offer of banking services
💻 Equipment such as a laptop and monitor
🌎 Support for relocated employees
🎯 Full coverage relocation package for Senior positions


Type of contract: Contract of employment OR B2B

Project Description
Technology powers Bank's vision and strategic agenda through the provision of innovative and efficient technology solutions; we deliver greater value to our business stakeholders; we improve the skills and flexibility of our people and work more effectively with our internal and vendor service partners.

API suit to cover integrations between ServiceNow, VM Provisioning, Privileged ID creation with Privileged ID systems such as BeyondTrust and CyberArk. The project is architected in microservices manner, written in JAVA Spring Boot and will be deployed to OpenShift.

Responsibilities
1. You will be responsible for setting up CI/CD for JAVA based microservices
2. You will be responsible for implementing best practises in the monitoring and logging space
3. You will be working in a multi-cultural SCRUM Team

Skills

Must have
1. Proven hands on experience working with (Jenkins, Docker, K8, OpenShift)
2. Experience in one or more scripting languages
3. Experience with Infrastructure as Code languages such as Terraform or similar
4. Be enthusiastic about the latest software trends and technologies and have a willingness to learn
5. Degree level education in Computer Science or relevant subject and / or a foundation of experience within a similar software engineering role

Nice to have
1. Azure DevOps experience
2. Automated testing
3. Cloud technologies (AWS, Kubernetes, Azure, GCP, Containers)

Languages
English: C1 Advanced"
https://www.linkedin.com/jobs/view/3494339678/?alternateChannel=search&amp;refId=D3s7YufJKUnqZ0rrVU1smw%3D%3D&amp;trackingId=ghCwb2J8GwsbDs5RDVKNbg%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Analista Programador .NET - DDD (100% Teletrabajo),ILERWORK,https://www.linkedin.com/company/ilerwork-2012-empresa-de-treball-temporal-sl/life/,Greater Madrid Metropolitan Area,Remote,2023-02-23,2023-02-23,29.0,,,,,"🛎Oportunidad única!

En Ilerwork nos encontramos en búsqueda de un Analista Programador .NET con experiencia en Arquitecturas DDD para un interesante proyecto para una empresa multinacional del sector de la banca.

Cuales serían tus funciones en esta posición?
Desarrollo con tecnología .NET contra BBDD Oracle.
Análisis de requerimientos (generación de documentación técnica).
Análisis inverso (código fuente heredado).
Integración de soluciones procedentes de diferentes fuentes usando idealmente Team Foundation.
Pruebas unitarias e integradas (Mercury Quality Center).
Despliegues / implantaciones.
Gestión de incidencias.

Requisitos técnicos:
NET 3.5 o superior con VB.NET y/o C#, JavaScript, css3, html5, XML, xslt, jquery.
.NET MVC 4.
NET Core.
Librerías de generación de documentación (Aspose, Active reports o Crystal reports).
WFC 4.0.
Controles de usuarios (ascx).
Controles de usuario avanzados (controles KENDO UI)
Bases de datos relacionales (Oracle, SQL Server).
Repositorios de código fuente (TFS, Git, etc.).
Disposición para realizar guardias.
Inglés medio-alto.

UBICACIÓN: Actualmente teletrabajo 100% con disponibilidad de asistir puntualmente a las oficinas del cliente en Boadilla del Monte.

Que se ofrece:

Un salario competitivo
Estabilidad laboral
Posibilidad de crecer en una organización de alto nivel"
https://www.linkedin.com/jobs/view/3487273416/?alternateChannel=search&amp;refId=D3s7YufJKUnqZ0rrVU1smw%3D%3D&amp;trackingId=r0i%2Bx7YA7M42p%2FjlMlKZtQ%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Desarrollador de .NET,Inired,https://www.linkedin.com/company/inired/life/,"Valencia, Valencian Community, Spain",Remote,2023-02-23,2023-02-21,71.0,,,,,"¿A qué nos dedicamos?
Inired es una organización orientada al suministro de servicios avanzados de gestión de la información para empresas y organismos oficiales. Gestiona desde el origen del dato, con procesos de digitalización y automatización, hasta el final del su ciclo de vida con el análisis y explotación de la información.

¿Nuestra misión?
Nuestro objetivo es proporcionar las mejores soluciones para la gestión eficaz de los procesos y acompañar en la transformación digital de las organizaciones. Inired está integrada por profesionales experimentados en la implantación de soluciones de gestión de la información y capacitados para llevar a cabo, con garantía de éxito, los proyectos que se nos confían.

Para conseguirlo nos apoyamos en lo que consideramos pilares fundamentales:
Nuestros clientes
Nuestros profesionales
Nuestro entorno social

""Queremos que sientas que esta es tu casa. Si lo que quieres es trabajar en una empresa donde puedas crecer personal y profesionalmente, este es tu hogar"".

¿Qué te ofrecemos?
Teletrabajo
Horario flexible
Formación continua adaptada a tus necesidades
Aprendizaje constante formando parte de un equipo experimentado
Buen ambiente de trabajo y seguridad laboral
Salario acorde a tu experiencia

¿Qué es lo que esperamos de ti?
¡Que tengas habilidades técnicas sólidas! y ¡Que tengas capacidades en .NET!

¡Que seas capaz de solucionar problemas informáticos, que tengas buenas habilidades de comunicación y de trabajo de equipo, y que estés dispuesto a aprender y actualizarse continuamente en una industria que evoluciona rápidamente!

Además, se espera que tengas una ética profesional fuerte y que seas responsable y confiable en el manejo de información y sistemas sensibles.

En resumen, esperamos un profesional con conocimientos técnicos, capacidad de resolución de problemas y habilidades de comunicación efectivas.

Requisitos
Formación Reglada.
Experiencia entre 1 y 3 años.
Experiencia en el desarrollo de aplicaciones web en C#, HTML, JavaScript, VBScript/ASP, .NET, API REST, ASP.Net, .Net Core o Xamarin Forms.
Experiencia trabajando con MS SQL Server y MySQL Conocimiento de prácticas y procedimientos para el ciclo de vida completo de diseño de software.
Capacidad para ser perseverante, trabajar en equipo y tener amplia curiosidad por el aprendizaje y la formación continua.
Experiencia trabajando en un entorno de desarrollo ágil.
Se valorarán:
Experiencia y conocimiento en programación y gestión de BBDD.
Conocimientos en otras tecnologías.

Tareas - ¿Cuáles serán tus funciones?
Realización de toma de requisitos y diseños funcionales.
Diseño, construcción y prueba de soluciones en base a las especificaciones técnicas definidas.
Ejecución de pruebas.
Velar por el cumplimiento de la calidad del código.
Estimación y reporting del estado del proyecto.
Identificación de riesgos en la calidad/eficiencia/plazos y propuesta de medidas de mitigación.

Soft skills
Buenas habilidades de comunicación verbal y escrita.
Proactividad y dinamismo.
Orientación a objetivos, resultados y satisfacción del usuario.
Trabajo en equipo.
Excelente atención a la precisión y el detalle.
Buena capacidad de resolución de problemas y pensamiento lógico.
Disposición para investigar problemas y aplicar soluciones adecuadas.
Orientación a la calidad.
Adaptabilidad al cambio.

Idiomas
Inglés medio (B1)"
https://www.linkedin.com/jobs/view/3494254703/?alternateChannel=search&amp;refId=D3s7YufJKUnqZ0rrVU1smw%3D%3D&amp;trackingId=%2BiMAE9z%2BBfNZpkFXji7MEQ%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Go Developer,Globant,https://www.linkedin.com/company/globant/life/,"Dublin City, County Dublin, Ireland",Remote,2023-02-23,2023-02-23,19.0,"10,001+ employees",IT Services and IT Consulting,Full-time,Entry level,"We are a digitally native technology services company where innovation, design and engineering meet scale. We use some of the latest technologies in the digital and cognitive field to empower organizations in every aspect.

Right now, we are looking for Golang Developers to join our team at Globant!

You Will Get The Chance To
Work with professionals who have created some of the most revolutionary solutions in their fields.
Make an impact. Work in large-scale projects globally.
Develop your career in our Studios. Each Studio represents deep pockets of expertise on the latest technologies and trends and delivers tailored solutions focused on specific challenges.
Develop your career within an industry or multiple industries.
Work in the city you want, and be nourished by cultural exchanges.
Be empowered to choose your career path: we have more than 600 simultaneous projects, so you can choose where and how to work.
Be part of an agile pod. Driven by a culture of self-regulated teamwork, each team -or POD- works directly with our customers with a full maturity path that evolves as they increase speed, quality and autonomy.

What Will Help You Succeed
Believe and love what you do.
Build bridges & open doors.
Enjoy solving problems.
Being capable of taking a step back to look at a bigger picture.
Intermediate English skills.
Good understanding of Golang, especially concurrency, unit testing. Having experience with libraries like gorm, go kit, testify, etc., will be welcome!
Besides Golang, it is very important to have a good background on backend technologies in general, such as are microservices, cloud computing (AWS, GCP, Azure, others), REST, gRPC and Protobuf, Docker, CI/CD, Kubernetes, message brokers, monitoring tools, among others.
Good knowledge on different database engines both, SQL and NoSQL
Keep scalability in mind, always.

At Globant we believe that an inclusive culture and a diverse environment makes us stronger. We encourage people to have an inclusive spirit as our global footprint expands. We seek to generate a place of inspiration and growth for everyone. A safe space, based on equity as a value, where everyone's careers can be promoted and developed in the same way. There is no innovation without diversity and there is no improvement without plurality.

This job be filled from Anywhere in Ecuador.

Are you ready?

Job Segment: Developer, Engineer, Equity, Nursing, Cloud, Technology, Finance, Healthcare, Engineering

Job Segment: Developer, Cloud, Testing, Engineer, Equity, Technology, Finance, Engineering"
https://www.linkedin.com/jobs/view/2952187426/?alternateChannel=search&amp;refId=D3s7YufJKUnqZ0rrVU1smw%3D%3D&amp;trackingId=JJtfg5mwCf1dm5QUrPrhYw%3D%3D&amp;trk=d_flagship3_search_srp_jobs,SOFTWARE ENGINEER IN TEST AUTOMATION (LIEGE-BELGIUM),GAMING1,https://www.linkedin.com/company/gaming1/life/,"Liège, Walloon Region, Belgium",Remote,2023-02-23,2023-02-13,128.0,"1,001-5,000 employees",IT Services and IT Consulting,Full-time,Entry level,"THE SCOPE

With 30 years of history, today Gaming1 is one of the international leaders in both land-based and online games of chance (casino games, sports betting and poker). Its evolution at the heart of innovation is accompanied by a diversification and specialization of positions, with the creation of new cutting-edge jobs. As part of its sustained growth, Gaming1 is looking for a Software Engineer in Test Automation to join its QC team.

As a Software Engineer in test automation, you will be part of the QC center that is in charge of testing the things we carry out. You will be part of a close-knit team made up of people with different skills.

You will provide support within our product teams that use an agile working method.

The team wants to welcome a new developer to be responsible for developing new automated tests. You will work independently on technical questions relating to development while communicating closely with your team members and collaborating with other teams.

YOUR ROLE
Continuously develop and maintain the test and analysis tools
Create automated test scenarios
Be responsible for planning and carrying out automated tests
Make reports about automated tests
Anticipate and hunt down bugs

YOUR PROFILE
Bachelor’s degree in IT and knowledge of javascript
At least 2 years’ experience in testing
Knowledge of ISTQB
Knowledge of automated testing tools (testcafe, cucumber, selenium, etc.)
Knowledge of at least one performance-oriented tool (K6, junit, load runner, etc.)
Open minded
End to end view capability
Stress resistant
Curious and quality oriented

What We Offer

As well as having a unique experience - centered around our values of pleasure, team spirit, performance, boldness and integrity - alongside 1,200 employees around the world, we offer:
the opportunity to contribute to the international development of a family company from Liège
the chance to take part in a human and entrepreneurial adventure within a solid group
a friendly work environment that is adapted to reaching optimal performance
leadership by talents, values, trust and autonomy
the opportunity to progress and specialize with our internal mobility system
a competitive salary package with several perks
the possibility to work remotely up to 50% for a good work-life balance

THE INTERVIEW PROCESS

Gaming1's NEWS

In May 2021, Gaming1 will move to the heart of the Ardent City. Immerse yourself in our new offices.

We are certified Top Employers 2022! We are the first game of chance company (casino, sports betting and poker) to receive this certification, among some 80 companies certified in our country, and including only 15% in Wallonia.

The health of our employees is our priority, we offer 50% remote working, as well as health and safety measures. Various activities are organized throughout the year, such as giving blood in the building’s courtyard, teambuilding days and the #loveyourhealth program which gives employees the opportunity to take part in various sporting activities.

More, the perks card offered to all Gaming1 employees. Browse the list of reductions."
https://www.linkedin.com/jobs/view/3460979348/?alternateChannel=search&amp;refId=D3s7YufJKUnqZ0rrVU1smw%3D%3D&amp;trackingId=bSXKfC0ufS8BoMgyDIoRgg%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Sales Engineer,Motorola Solutions,https://www.linkedin.com/company/motorolasolutions/life/,Romania,Remote,2023-02-23,2023-02-21,51.0,"10,001+ employees",Telecommunications,Full-time,Entry level,"Company Overview

At Motorola Solutions, we believe that everything starts with safety. It’s the constant that empowers people to confidently move forward. It can fill a flight or sell out a stadium. It can care for a patient or graduate a class.

As a global leader in public safety and enterprise security, we create and connect the technologies that help to keep people safe where they live, learn, work and play. Our integrated technology ecosystem unifies critical communications, video security and access control, and command center software, enabling collaboration in more powerful ways.

At Motorola Solutions, we’re ushering in a new era in public safety and security. Bring your passion, potential and talents to a career that matters.

Department Overview

Motorola Solutions provides trusted security solutions to the global market through its Video Security and Access Control Division. Motorola Solutions designs develop and manufactures video analytics, network video management software and hardware, surveillance cameras, and access control solutions. Motorola’s solutions have been installed at thousands of customer sites, including school campuses, transportation systems, healthcare centers, public venues, critical infrastructure, prisons, factories, casinos, airports, financial institutions, government facilities, and retailers.

Job Description

As a member of the Sales Engineering Department, the Sales Engineer will work closely with the Sales Organization to develop and position solutions involving Motorola Solutions products.

The Sales Engineer is responsible for technical aspects of the sales process and works closely with the Sales Department involved to develop and position solutions involving Video Security & Access control Division products, writing specs for tenders, also answering to tenders, driving product tests and complex scenarios and internal/external training among others.

During the needs analysis process, confirm that the products meet the prospect’s requirements and assist in technical qualifications. Throughout the proposal process, articulate the technology and demonstrate Motorola’s solutions to both business and technical users. Position Motorola products relative to competition and formulate system designs that conform to both technical and budgetary requirements.

As this is an international position, international travelling may be required.

Your key responsibilities will include:
Effectively disseminate product knowledge by providing thorough training to Sales Teams when required.
Manufacturing Representatives, Integrators, and End-Users
Support Sales Teams in responding to RFP’s and designing, specifying, and quoting systems
Develop and maintain strong relationships with Sales Teams, customers, and partners
Collaborate with the Technical Support team in providing post-sales support to customers
Have positive attitude and can properly manage time and tasks
Perform related duties as assigned
Validate from a technical point of view any quote delivered by ISR team.
Onsite activities including international travelling when required.

Basic Requirements
5+ years’ experience in Sales Engineering for a technology company
Strong understanding of the video surveillance, body worn cameras and access control market
Self-motivated and focused individual with a passion for technology and an aptitude for customer satisfaction
Excellent verbal and written communication skills in:
English
Excellent presentation skills, especially with remote technologies such as teleconference.
Possesses strong analytical and troubleshooting skills
Has a pleasant, friendly style of verbal and written communication
Driving License and Car are a must.

Technical:
Intimate knowledge and experience with Windows troubleshooting tools and techniques
Excellent knowledge of networking principles and IP communication
Experience with computer hardware configuration and troubleshooting
Experience with network equipment configuration and troubleshooting

Preference will be given to candidates with the following skills and experience:
Experience in access control
College degree or diploma of technology
Prior experience in surveillance industry
Microsoft and/or Cisco certifications
Certification for any competitive products

Travel Requirements

Relocation Provided

Position Type

Referral Payment Plan

No"
https://www.linkedin.com/jobs/view/3456031030/?alternateChannel=search&amp;refId=D3s7YufJKUnqZ0rrVU1smw%3D%3D&amp;trackingId=7GIZeKVy8aO7Gcvzx65HAw%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Research And Development Engineer,Life Science People,https://www.linkedin.com/company/life-science-people/life/,Germany,Remote,2023-02-23,,,51-200 employees,Staffing and Recruiting,Full-time,Entry level,"We are supporting a Medical Device manufacturer that produces pacemakers based in Germany, looking for hands on R&D Engineers to join their team.

Job profile
Interpretation and implementation of company strategy within the R&D team
Support on the optimisation of the R&D processes
Initiation and support of research projects with universities
Setup and implementation of CFD simulation method in the company
Steering committee member within MDD re-certification and MDR certification
Support root cause analysis within CAPA and NC processes
Support on analysis of post market surveillance data
Cooperation and communication with interface departments, eg. Regulatory, Risk Management, Quality, Life Cycle Engineering, Production
SME within FDA/MDD/MDSAP Audits

Requirements:
4 Years in R&D in an Active Medical Device company
MDR knowledge
Willing to travel (40%)
Fluent German and English"
https://www.linkedin.com/jobs/view/3492579664/?alternateChannel=search&amp;refId=D3s7YufJKUnqZ0rrVU1smw%3D%3D&amp;trackingId=aNoWDbp02RC5U1qZGHFLtA%3D%3D&amp;trk=d_flagship3_search_srp_jobs,SaaS Sales Engineer,DoiT International,https://www.linkedin.com/company/doitintl/life/,Ireland,Remote,2023-02-23,2023-02-22,9.0,201-500 employees,Software Development,Full-time,Entry level,"Location

Our SaaS Sales Engineer will be an integral part of our Sales team in EMEA. This role is based remotely in Ireland .

Who We Are

We enable greatness through the cloud. We thrive on working with fast growing companies around the world to solve both essential and advanced cloud challenges. DoiT provides intelligent technology that simplifies and automates cloud usage, alongside expert consultancy and unlimited technical support, all at no extra cost to our customers. Join our mission where you’ll work remotely with a committed, experienced, and global team in a collaborative and supportive culture. We are an award-winning strategic partner of Google Cloud and AWS, we provide intelligent technology, expert consultancy and unlimited technical support for customers across more than 70 countries.

The Opportunity

DoiT is looking for a seasoned, technically adept Sales Engineer to lead by example in defining/executing the technical sales process for our public cloud management SaaS products. In this role you will describe and demonstrate how our products help companies to transform themselves using the public cloud and its service offerings (AWS, GCP, etc.)

Responsibilities
Work in conjunction with the sales team as a key technical advisor and advocate for DoiT while mapping product and technology value to the prospect’s needs.
Implement strategies to improve win rates, beat the competition, and develop stronger technical buyer relationships.
Develop and deliver engaging demonstrations in collaboration with our Sales, Marketing and Product teams to both business and technical users.
Understand and implement technical sales strategies based on competitive selling, especially in larger enterprises.
Understand and manage complex technical sales processes in a complex IT environment with multiple departments and stakeholders.
Present to prospects, customers and partners, at external events, conferences, seminars, etc.
Contribute to systems and tools to provide key business information and metrics to highlight performance and effectiveness.
Identify use-case patterns among prospects (and in the market), creating business cases for expansion and increased product focus
Build and maintain strong relationships with the Product Team, advocate for technology investments in areas focused on new opportunities for growth

Qualifications
5+ years experience at B2B SaaS software company in a pre-sales engineering role selling into both enterprise and commercial accounts globally.
An understanding of ITSM eco-systems and prominent solutions within them, such as: DataDog, Chef, Ansible, Puppet, New Relic, ServiceNow, AlertLogic etc.
Experience working with Amazon Web Services (AWS) or Google Cloud Platform (GCP) and can speak to the most common problems associated with their operation.
The ability to take complex pieces of technology and explain them in a simple and easy to understand way.
Excellent verbal, written, presentation and interpersonal communication skills.
Experience building strong operational and collaborative relationships with people in distributed teams and locations
Previous experience working with/presenting to executive level prospects and customers.
Experience with modern technical selling best practices and selling in a competitive environment, including implementing new or improved trial, demo, and RFx processes.
Proven track record of success in a fast growing and scaling business.

Are you a Do’er?

Be your truest self. Work on your terms. Make a difference. We are home to a global team of incredible talent who work remotely and have the flexibility to have a schedule that balances your work and home life. We embrace and support leveling up your skills professionally and personally.

What does being a Do’er mean? We’re all about being entrepreneurial, pursuing knowledge and having fun! Click here to learn more about our core values .

Sounds too good to be true? Check out our Glassdoor Page .

We thought so too, but we’re here and happy we hit that ‘apply’ button.
Unlimited PTO
Flexible Working Options
Health Insurance
Parental Leave
Employee Stock Option Plan
Home Office Allowance
Professional Development Stipend
Peer Recognition Program"
https://www.linkedin.com/jobs/view/3469510455/?alternateChannel=search&amp;refId=D3s7YufJKUnqZ0rrVU1smw%3D%3D&amp;trackingId=tMPTnyCTCeniwt%2FbX4lOQQ%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Sviluppatore back-end,MondoSpedizioni,https://www.linkedin.com/company/mondospedizioni/life/,"Rome, Latium, Italy",Remote,2023-02-23,2023-02-03,43.0,,,,,"In MondoSpedizioni siamo alla ricerca di una figura, fortemente motivata ed appassionata, da inserire all’interno del nostro nuovo team tech.

TL;TR

Linguaggio e Framework: PHP 8.x e Symfony
Competenze: OOP, DDD, Clean Code, Design Pattern, Testing
Sede di lavoro: Full Remote o Ibrido
Contratto: Tempo indeterminato, RAL da 25k a 42k in base all’esperienza (ma con un pò di flessibilità per la persona giusta).

Lavoro

La figura quindi:
si dedicherà alla progettazione dei nuovi servizi API con l’obiettivo di dismettere il legacy in breve tempo;
dovrà sviluppare codice di alta qualità comprensivi di test;
lavorerà in full remote o smart working: ci vedremo in ufficio qualche volta per berci un caffè, fare due chiacchiere, fare pair programming e pranzare tutti assieme;

Team

Il Team Tech è di nuova costituzione con diverse competenze di alto livello. Stiamo riprogettando per intero il back-end ed il front-end (compreso la nuova visual identity dell’azienda).

Abbiamo un’organizzazione orizzontale (non piramidale) e ci sforziamo di essere il più autonomi possibili.

Siamo focalizzati sulla metodologia Lean.

Architettura

Il backend è API first (RESTful), in PHP 8.x e Symfony con metodologia DDD.

Siamo in piena transizione da un’architettura legacy on-premise ad AWS, lavorando con Terraform per la costruzione.

Abbiamo adottato PHP come linguaggio di riferimento, ma abbiamo alcuni servizi in Go.

Tutti i nostri nuovi ambienti sono realizzati utilizzando docker, sia per lo sviluppo che per la produzione.

Sperimentiamo nuove tecnologie ed il cambiamento e l’innovazione sono alla base della filosofia del nostro nuovo team.

Requisiti basilari

Forte attenzione alla qualità del codice, alle prestazioni ed all’architettura: Clean Code, Testing, Pipeline non sono buzzword ma il cuore del nostro nuovo progetto.
Conoscenza di PHP 8
Conoscenza di MySQL
Conoscenza di GIT
Grande passione, motivazione e voglia di crescita

Requisiti preferenziali

Buona conoscenza di RabbitMQ

Perché candidarti

Abbiamo un mercato da rivoluzionare, in un’epoca dove le spedizioni sono diventate il cuore del nostro commercio, anche al dettaglio;
Cultura di startup ma in una società consolidata e robusta;
Siamo in piena creazione dei nostri servizi, il tuo contributo sarà determinante!
Budget per partecipazione a conferenze, corsi online o libri;
Portatile Apple aziendale;

Come candidarsi

Invia un’email a jobs@mondospedizioni.com con il tuo CV, il link al tuo profilo linkedin e nel caso tu ne sia fornito, il link al tuo account Github.

Iter di assunzione

Verrà effettuato uno screening delle candidature da parte del CTO e del Lead Backend;
Viene organizzato un primo meet di presentazione di 15/20 minuti per una conoscenza iniziale;
Al candidato che desidera proseguire verrà somministrato un esercizio da fare in autonomia (non richiediamo attività che possano richiedere più di 2-3 ore) con cui presentarsi al colloquio tecnico (in presenza o su meet a seconda delle disponibilità del candidato);
Un terzo ed ultimo colloquio con il management aziendale per la definizione dell’offerta.

Chi siamo

MondoSpedizioni è leader a livello nazionale nel mercato dei servizi di spedizione online.

Fondata nel 2002, la nostra azienda offre servizi di spedizione online dei maggiori corrieri. I punti di forza che guidano il successo dell’azienda sono il servizio clienti in house, la qualità del servizio offerto, l’attenzione al cliente attraverso il contatto diretto e la ricerca della semplicità nella fruizione dei servizi.
La nostra azienda è in veloce e continua crescita e per questo stiamo ampliando il reparto tech con diverse nuove figure.

---
Il presente annuncio è rivolto ad entrambi i sessi, ai sensi delle leggi 903/77 e 125/91, e a persone di tutte le età e tutte le nazionalità, ai sensi dei decreti legislativi 215/03 e 216/03."
